	MariaDB JDBC Driver (mysql-connector-java-<version>.jar) must exist in the classpath !
2015-12-15 13:47:30,999  INFO Sqlite/Spatialite Spatial Data Store disabled:
	java.lang.ClassNotFoundException: org.sqlite.JDBC
	Sqlite JDBC Driver (sqlite-jdbc-<version>.jar) must exist in the classpath !
2015-12-15 13:47:30,999  INFO Disabled because deegree2-core is missing. Try OJ PLUS!
2015-12-15 13:47:31,218  INFO ECW/JP2 loader class com.ermapper.ecw.JNCSRenderer non installato.
2015-12-15 13:47:31,218  INFO ECW/JP2 SDK loader will be unavailable.
2015-12-15 13:47:31,249  INFO mrsidgeodecode non installato. - mrsidgeodecode not in path
2015-12-15 13:47:31,637  INFO Attivando Seleziona elementi
2015-12-15 13:47:31,637  INFO Attivando Seleziona elementi
2015-12-15 13:47:31,637  INFO Attivando Seleziona elementi
2015-12-15 13:47:31,637  INFO Task added : Progetto 1
2015-12-15 13:47:32,843  INFO In esecuzione Apri...
2015-12-15 13:47:35,949  INFO Attivando Seleziona elementi
2015-12-15 13:47:36,652  INFO Completato. Memoria assegnata:64 MB
2015-12-15 13:47:36,652  INFO Attivando Seleziona elementi
2015-12-15 13:47:39,516  INFO In esecuzione Salva progetto
2015-12-15 13:47:46,386 ERROR Java2XML: Exception writing class org.openjump.core.rasterimage.RasterSymbology
2015-12-15 13:47:46,401 ERROR Java2XML: Exception writing class org.openjump.core.rasterimage.RasterImageLayer
2015-12-15 13:47:46,401 ERROR Java2XML: Exception writing class com.vividsolutions.jump.workbench.model.Category
2015-12-15 13:47:46,401 ERROR Java2XML: Exception writing class com.vividsolutions.jump.workbench.model.Task
2015-12-15 13:47:46,401 ERROR Java2XML: Exception writing class com.vividsolutions.jump.workbench.model.Task
2015-12-15 13:47:46,401  INFO com.vividsolutions.jump.util.java2xml.XMLBinder$XMLBinderException: Could not find setter named like 'ColorMapType' in class class org.openjump.core.rasterimage.RasterSymbology
	at com.vividsolutions.jump.util.java2xml.XMLBinder.setter(XMLBinder.java:445)
	at com.vividsolutions.jump.util.java2xml.Java2XML$1.tagSpecFound(Java2XML.java:97)
	at com.vividsolutions.jump.util.java2xml.XMLBinder.visit(XMLBinder.java:375)
	at com.vividsolutions.jump.util.java2xml.Java2XML.write(Java2XML.java:89)
	at com.vividsolutions.jump.util.java2xml.Java2XML.writeChildTag(Java2XML.java:158)
	at com.vividsolutions.jump.util.java2xml.Java2XML.writeChildTags(Java2XML.java:174)
	at com.vividsolutions.jump.util.java2xml.Java2XML.access$100(Java2XML.java:44)
	at com.vividsolutions.jump.util.java2xml.Java2XML$1.tagSpecFound(Java2XML.java:94)
	at com.vividsolutions.jump.util.java2xml.XMLBinder.visit(XMLBinder.java:375)
	at com.vividsolutions.jump.util.java2xml.Java2XML.write(Java2XML.java:89)
	at com.vividsolutions.jump.util.java2xml.Java2XML.writeChildTag(Java2XML.java:158)
	at com.vividsolutions.jump.util.java2xml.Java2XML.writeChildTags(Java2XML.java:171)
	at com.vividsolutions.jump.util.java2xml.Java2XML.access$100(Java2XML.java:44)
	at com.vividsolutions.jump.util.java2xml.Java2XML$1.tagSpecFound(Java2XML.java:94)
	at com.vividsolutions.jump.util.java2xml.XMLBinder.visit(XMLBinder.java:375)
	at com.vividsolutions.jump.util.java2xml.Java2XML.write(Java2XML.java:89)
	at com.vividsolutions.jump.util.java2xml.Java2XML.writeChildTag(Java2XML.java:158)
	at com.vividsolutions.jump.util.java2xml.Java2XML.writeChildTags(Java2XML.java:171)
	at com.vividsolutions.jump.util.java2xml.Java2XML.access$100(Java2XML.java:44)
	at com.vividsolutions.jump.util.java2xml.Java2XML$1.tagSpecFound(Java2XML.java:94)
	at com.vividsolutions.jump.util.java2xml.XMLBinder.visit(XMLBinder.java:375)
	at com.vividsolutions.jump.util.java2xml.Java2XML.write(Java2XML.java:89)
	at com.vividsolutions.jump.util.java2xml.Java2XML.access$200(Java2XML.java:44)
	at com.vividsolutions.jump.util.java2xml.Java2XML$1.tagSpecFound(Java2XML.java:108)
	at com.vividsolutions.jump.util.java2xml.XMLBinder.visit(XMLBinder.java:375)
	at com.vividsolutions.jump.util.java2xml.Java2XML.write(Java2XML.java:89)
	at com.vividsolutions.jump.util.java2xml.Java2XML.write(Java2XML.java:76)
	at com.vividsolutions.jump.workbench.ui.plugin.AbstractSaveProjectPlugIn.save(AbstractSaveProjectPlugIn.java:98)
	at com.vividsolutions.jump.workbench.ui.plugin.SaveProjectAsPlugIn.execute(SaveProjectAsPlugIn.java:128)
	at com.vividsolutions.jump.workbench.ui.plugin.SaveProjectPlugIn.execute(SaveProjectPlugIn.java:60)
	at com.vividsolutions.jump.workbench.plugin.AbstractPlugIn$1.actionPerformed(AbstractPlugIn.java:342)
	at javax.swing.AbstractButton.fireActionPerformed(AbstractButton.java:2022)
	at javax.swing.AbstractButton$Handler.actionPerformed(AbstractButton.java:2346)
	at javax.swing.DefaultButtonModel.fireActionPerformed(DefaultButtonModel.java:402)
	at javax.swing.DefaultButtonModel.setPressed(DefaultButtonModel.java:259)
	at javax.swing.AbstractButton.doClick(AbstractButton.java:376)
	at javax.swing.plaf.basic.BasicMenuItemUI.doClick(BasicMenuItemUI.java:833)
	at javax.swing.plaf.basic.BasicMenuItemUI$Handler.mouseReleased(BasicMenuItemUI.java:877)
	at java.awt.Component.processMouseEvent(Component.java:6525)
	at javax.swing.JComponent.processMouseEvent(JComponent.java:3321)
	at java.awt.Component.processEvent(Component.java:6290)
	at java.awt.Container.processEvent(Container.java:2234)
	at java.awt.Component.dispatchEventImpl(Component.java:4881)
	at java.awt.Container.dispatchEventImpl(Container.java:2292)
	at java.awt.Component.dispatchEvent(Component.java:4703)
	at java.awt.LightweightDispatcher.retargetMouseEvent(Container.java:4898)
	at java.awt.LightweightDispatcher.processMouseEvent(Container.java:4533)
	at java.awt.LightweightDispatcher.dispatchEvent(Container.java:4462)
	at java.awt.Container.dispatchEventImpl(Container.java:2278)
	at java.awt.Window.dispatchEventImpl(Window.java:2739)
	at java.awt.Component.dispatchEvent(Component.java:4703)
	at java.awt.EventQueue.dispatchEventImpl(EventQueue.java:746)
	at java.awt.EventQueue.access$400(EventQueue.java:97)
	at java.awt.EventQueue$3.run(EventQueue.java:697)
	at java.awt.EventQueue$3.run(EventQueue.java:691)
	at java.security.AccessController.doPrivileged(Native Method)
	at java.security.ProtectionDomain$1.doIntersectionPrivilege(ProtectionDomain.java:75)
	at java.security.ProtectionDomain$1.doIntersectionPrivilege(ProtectionDomain.java:86)
	at java.awt.EventQueue$4.run(EventQueue.java:719)
	at java.awt.EventQueue$4.run(EventQueue.java:717)
	at java.security.AccessController.doPrivileged(Native Method)
	at java.security.ProtectionDomain$1.doIntersectionPrivilege(ProtectionDomain.java:75)
	at java.awt.EventQueue.dispatchEvent(EventQueue.java:716)
	at java.awt.EventDispatchThread.pumpOneEventForFilters(EventDispatchThread.java:201)
	at java.awt.EventDispatchThread.pumpEventsForFilter(EventDispatchThread.java:116)
	at java.awt.EventDispatchThread.pumpEventsForHierarchy(EventDispatchThread.java:105)
	at java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:101)
	at java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:93)
	at java.awt.EventDispatchThread.run(EventDispatchThread.java:82)

2015-12-15 13:47:46,401  INFO Attivando Seleziona elementi
2015-12-15 13:47:56,707  INFO Attivando Seleziona elementi
2015-12-15 13:49:04,127  INFO Loading Plugin com.vividsolutions.jump.workbench.datasource.InstallStandardDataSourceQueryChoosersPlugIn took 0,03s 
2015-12-15 13:49:04,362  INFO Loading Plugin org.openjump.core.ui.plugin.file.OpenFilePlugIn took 0,23s 
2015-12-15 13:49:04,362  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.FirstTaskFramePlugIn took 0,00s 
2015-12-15 13:49:04,362  INFO Loading Plugin org.openjump.core.ui.plugin.file.FileDragDropPlugin took 0,00s 
2015-12-15 13:49:04,377  INFO Loading Plugin org.openjump.core.ui.plugin.view.InstallKeyPanPlugIn took 0,01s 
2015-12-15 13:49:04,377  INFO Loading Plugin org.openjump.core.ui.plugin.view.MapToolTipPlugIn took 0,00s 
2015-12-15 13:49:04,377  INFO Loading Plugin org.openjump.core.ui.plugin.view.ShowFullPathPlugIn took 0,00s 
2015-12-15 13:49:04,674  INFO Loading Plugin org.openjump.core.ui.plugin.datastore.postgis.SaveToPostGISPlugIn took 0,30s 
2015-12-15 13:49:04,690  INFO Loading Plugin org.openjump.core.ccordsys.srid.EnsureAllLayersHaveSRIDStylePlugIn took 0,02s 
2015-12-15 13:49:04,690  INFO Loading Plugin org.openjump.core.ui.plugin.view.helpclassescale.InstallShowScalePlugIn took 0,00s 
2015-12-15 13:49:04,690  INFO Loading Plugin org.openjump.core.ui.plugin.view.NorthArrowInstallRenderer took 0,00s 
2015-12-15 13:49:04,690  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.InstallStandardFeatureTextWritersPlugIn took 0,00s 
2015-12-15 13:49:04,690  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.datastore.InstallDatastoreLayerRendererHintsPlugIn took 0,00s 
2015-12-15 13:49:04,705  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.scalebar.InstallScaleBarPlugIn took 0,01s 
2015-12-15 13:49:04,737  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.snap.InstallGridPlugIn took 0,02s 
2015-12-15 13:49:04,877  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.zoom.InstallZoomBarPlugIn took 0,14s 
2015-12-15 13:49:04,924  INFO Loading Plugin org.openjump.core.ui.plugin.datastore.postgis2.SaveToPostGIS2PlugIn took 0,05s 
2015-12-15 13:49:04,924  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.NewTaskPlugIn took 0,00s 
2015-12-15 13:49:04,940  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.AddNewLayerPlugIn took 0,02s 
2015-12-15 13:49:04,940  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.AddNewCategoryPlugIn took 0,00s 
2015-12-15 13:49:04,940  INFO Loading Plugin org.openjump.core.ui.plugin.file.OpenWizardPlugIn took 0,00s 
2015-12-15 13:49:05,049  INFO Loading Plugin org.openjump.core.ui.plugin.file.OpenProjectPlugIn took 0,11s 
2015-12-15 13:49:05,049  INFO Loading Plugin org.openjump.core.ui.plugin.file.OpenRecentPlugIn took 0,00s 
2015-12-15 13:49:05,065  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.datastore.RunDatastoreQueryPlugIn took 0,02s 
2015-12-15 13:49:05,157  INFO Loading Plugin org.openjump.core.ui.plugin.file.SaveLayersWithoutDataSourcePlugIn took 0,09s 
2015-12-15 13:49:05,172  INFO Loading Plugin org.openjump.core.ui.plugin.mousemenu.SaveDatasetsPlugIn took 0,00s 
2015-12-15 13:49:05,172  INFO Loading Plugin com.vividsolutions.jump.workbench.datasource.SaveDatasetAsPlugIn took 0,00s 
2015-12-15 13:49:05,250  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.SaveProjectPlugIn took 0,08s 
2015-12-15 13:49:05,344  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.SaveProjectAsPlugIn took 0,08s 
2015-12-15 13:49:05,344  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.SaveImageAsPlugIn took 0,00s 
2015-12-15 13:49:05,360  INFO Loading Plugin org.openjump.core.ui.plugin.file.SaveImageAsSVGPlugIn took 0,02s 
2015-12-15 13:49:05,360  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.clipboard.CopyImagePlugIn took 0,00s 
2015-12-15 13:49:05,360  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.UndoPlugIn took 0,00s 
2015-12-15 13:49:05,360  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.RedoPlugIn took 0,00s 
2015-12-15 13:49:05,375  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.clipboard.CutSelectedItemsPlugIn took 0,01s 
2015-12-15 13:49:05,391  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.clipboard.CopySelectedItemsPlugIn took 0,02s 
2015-12-15 13:49:05,391  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.clipboard.PasteItemsPlugIn took 0,00s 
2015-12-15 13:49:05,407  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.DeleteSelectedItemsPlugIn took 0,02s 
2015-12-15 13:49:05,407  INFO Loading Plugin org.openjump.core.ui.plugin.edit.SelectAllLayerItemsPlugIn took 0,00s 
2015-12-15 13:49:05,407  INFO Loading Plugin org.openjump.core.ui.plugin.edit.SelectAllModifiedFeaturesPlugIn took 0,00s 
2015-12-15 13:49:05,422  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.SelectFeaturesInFencePlugIn took 0,01s 
2015-12-15 13:49:05,422  INFO Loading Plugin org.openjump.core.ui.plugin.edit.SelectItemsByFenceFromSelectedLayersPlugIn took 0,00s 
2015-12-15 13:49:05,422  INFO Loading Plugin org.openjump.core.ui.plugin.edit.SelectItemsByCircleFromSelectedLayersPlugIn took 0,00s 
2015-12-15 13:49:05,422  INFO Loading Plugin org.openjump.core.ui.plugin.edit.SelectByTypePlugIn took 0,00s 
2015-12-15 13:49:05,422  INFO Loading Plugin org.openjump.core.ui.plugin.edit.SelectLayersWithSelectedItemsPlugIn took 0,00s 
2015-12-15 13:49:05,438  INFO Loading Plugin org.openjump.core.ui.plugin.edit.InvertSelectionPlugIn took 0,02s 
2015-12-15 13:49:05,438  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.ClearSelectionPlugIn took 0,00s 
2015-12-15 13:49:05,438  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.AddNewFeaturesPlugIn took 0,00s 
2015-12-15 13:49:05,453  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.EditSelectedFeaturePlugIn took 0,01s 
2015-12-15 13:49:05,469  INFO Loading Plugin org.openjump.core.ui.plugin.edit.ReplicateSelectedItemsPlugIn took 0,02s 
2015-12-15 13:49:05,469  INFO Loading Plugin org.openjump.core.ui.plugin.mousemenu.MeasureSelectedPlugIn took 0,00s 
2015-12-15 13:49:05,469  INFO Loading Plugin org.openjump.core.ui.plugin.layer.ExtractLayersByGeometry took 0,00s 
2015-12-15 13:49:05,485  INFO Loading Plugin org.openjump.core.ui.plugin.layer.ExtractLayerInFence took 0,02s 
2015-12-15 13:49:05,485  INFO Loading Plugin org.openjump.core.ui.plugin.layer.ExtractLayersByAttribute took 0,00s 
2015-12-15 13:49:05,485  INFO Loading Plugin org.openjump.core.ui.plugin.edit.ClipToFencePlugIn took 0,00s 
2015-12-15 13:49:05,485  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.zoom.ZoomPreviousPlugIn took 0,00s 
2015-12-15 13:49:05,500  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.zoom.ZoomNextPlugIn took 0,01s 
2015-12-15 13:49:05,500  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.cursortool.editing.EditingPlugIn took 0,00s 
2015-12-15 13:49:05,500  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.MapToolTipsPlugIn took 0,00s 
2015-12-15 13:49:05,500  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.zoom.ZoomBarPlugIn took 0,00s 
2015-12-15 13:49:05,516  INFO Loading Plugin org.openjump.core.ui.plugin.view.ShowScalePlugIn took 0,02s 
2015-12-15 13:49:05,516  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.scalebar.ScaleBarPlugIn took 0,00s 
2015-12-15 13:49:05,516  INFO Loading Plugin org.openjump.core.ui.plugin.view.NorthArrowPlugIn took 0,00s 
2015-12-15 13:49:05,516  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.zoom.ZoomToFullExtentPlugIn took 0,00s 
2015-12-15 13:49:05,532  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.zoom.ZoomToFencePlugIn took 0,02s 
2015-12-15 13:49:05,532  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.zoom.ZoomToSelectedItemsPlugIn took 0,00s 
2015-12-15 13:49:05,532  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.zoom.ZoomToCoordinatePlugIn took 0,00s 
2015-12-15 13:49:05,547  INFO Loading Plugin org.openjump.core.ui.plugin.wms.ZoomToWMSLayerPlugIn took 0,01s 
2015-12-15 13:49:05,547  INFO Loading Plugin org.openjump.core.ui.plugin.view.ZoomToScalePlugIn took 0,00s 
2015-12-15 13:49:05,547  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.FeatureInfoPlugIn took 0,00s 
2015-12-15 13:49:05,563  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.VerticesInFencePlugIn took 0,02s 
2015-12-15 13:49:05,563  INFO Loading Plugin org.openjump.core.ui.plugin.edit.CopyBBoxPlugin took 0,00s 
2015-12-15 13:49:05,578  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.clipboard.CutSelectedLayersPlugIn took 0,01s 
2015-12-15 13:49:05,578  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.clipboard.CopySelectedLayersPlugIn took 0,00s 
2015-12-15 13:49:05,578  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.clipboard.PasteLayersPlugIn took 0,00s 
2015-12-15 13:49:05,594  INFO Loading Plugin org.openjump.core.ui.plugin.layer.CombineSelectedLayersPlugIn took 0,02s 
2015-12-15 13:49:05,594  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.DisposeSelectedLayersPlugIn took 0,00s 
2015-12-15 13:49:05,610  INFO Loading Plugin org.openjump.core.ui.plugin.layer.SortCategoryByFeaturesPlugIn took 0,02s 
2015-12-15 13:49:05,610  INFO Loading Plugin org.openjump.core.ui.plugin.layer.SortCategoryByNamePlugIn took 0,00s 
2015-12-15 13:49:05,625  INFO Loading Plugin org.openjump.core.ui.plugin.layer.SortCategoryRestorePlugIn took 0,01s 
2015-12-15 13:49:05,625  INFO Loading Plugin org.openjump.core.ui.plugin.layer.SortCategorySavePlugIn took 0,00s 
2015-12-15 13:49:05,625  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.RemoveSelectedCategoriesPlugIn took 0,00s 
2015-12-15 13:49:05,625  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.imagery.AddImageLayerPlugIn took 0,00s 
2015-12-15 13:49:05,641  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.imagery.ImageLayerManagerPlugIn took 0,02s 
2015-12-15 13:49:05,641  INFO Loading Plugin de.latlon.deejump.plugin.style.DeeChangeStylesPlugIn took 0,00s 
2015-12-15 13:49:05,657  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.style.CopyStylesPlugIn took 0,02s 
2015-12-15 13:49:05,657  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.style.PasteStylesPlugIn took 0,00s 
2015-12-15 13:49:05,853  INFO Loading Plugin de.latlon.deejump.plugin.style.LayerStyle2SLDPlugIn took 0,20s 
2015-12-15 13:49:05,947  INFO Loading Plugin de.latlon.deejump.plugin.SaveLegendPlugIn took 0,09s 
2015-12-15 13:49:05,947  INFO Loading Plugin org.openjump.core.ui.plugin.style.ImportArcMapStylePlugIn took 0,00s 
2015-12-15 13:49:05,962  INFO Loading Plugin org.openjump.core.ui.plugin.style.ImportSLDPlugIn took 0,01s 
2015-12-15 13:49:05,962  INFO Loading Plugin org.openjump.core.ui.plugin.layer.ChangeSRIDPlugIn took 0,00s 
2015-12-15 13:49:05,978  INFO Loading Plugin org.openjump.core.ui.plugin.layer.ExportLayerableEnvelopeAsGeometryPlugIn took 0,02s 
2015-12-15 13:49:06,025  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.OptionsPlugIn took 0,05s 
2015-12-15 13:49:06,041  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.BeanShellPlugIn took 0,02s 
2015-12-15 13:49:06,041  INFO Loading Plugin org.openjump.core.ui.plugin.customize.BeanToolsPlugIn took 0,00s 
2015-12-15 13:49:06,056  INFO Loading Plugin org.openjump.core.ui.plugin.customize.PythonToolsPlugIn took 0,01s 
2015-12-15 13:49:06,056  INFO Loading Plugin org.openjump.core.ui.plugin.view.EasyButtonsPlugin took 0,00s 
2015-12-15 13:49:06,056  INFO Loading Plugin com.vividsolutions.jump.workbench.plugin.StartMacroPlugIn took 0,00s 
2015-12-15 13:49:06,056  INFO Loading Plugin com.vividsolutions.jump.workbench.plugin.StopMacroPlugIn took 0,00s 
2015-12-15 13:49:06,072  INFO Loading Plugin com.vividsolutions.jump.workbench.plugin.RunMacroPlugIn took 0,02s 
2015-12-15 13:49:06,072  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.analysis.SpatialQueryPlugIn took 0,00s 
2015-12-15 13:49:06,087  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.analysis.AttributeQueryPlugIn took 0,01s 
2015-12-15 13:49:06,087  INFO Loading Plugin org.openjump.core.ui.plugin.queries.SimpleQueryPlugIn took 0,00s 
2015-12-15 13:49:06,103  INFO Loading Plugin org.openjump.core.ui.plugin.queries.SearchAllAttributes took 0,02s 
2015-12-15 13:49:06,103  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.analysis.BufferPlugIn took 0,00s 
2015-12-15 13:49:06,103  INFO Loading Plugin org.openjump.core.ui.plugin.tools.MultiRingBufferSelectedPlugIn took 0,00s 
2015-12-15 13:49:06,119  INFO Loading Plugin org.openjump.core.ui.plugin.tools.PlumePlugIn took 0,02s 
2015-12-15 13:49:06,119  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.analysis.OffsetCurvePlugIn took 0,00s 
2015-12-15 13:49:06,119  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.analysis.ConvexHullPlugIn took 0,00s 
2015-12-15 13:49:06,119  INFO Loading Plugin org.openjump.core.ui.plugin.tools.ConvexHullPlugIn took 0,00s 
2015-12-15 13:49:06,119  INFO Loading Plugin org.openjump.core.ui.plugin.tools.UnionByAttributePlugIn took 0,00s 
2015-12-15 13:49:06,134  INFO Loading Plugin org.openjump.core.ui.plugin.tools.DissolvePlugIn took 0,00s 
2015-12-15 13:49:06,150  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.analysis.GeometryFunctionPlugIn took 0,02s 
2015-12-15 13:49:06,150  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.analysis.OverlayPlugIn took 0,00s 
2015-12-15 13:49:06,150  INFO Loading Plugin org.openjump.core.ui.plugin.tools.IntersectPolygonLayersPlugIn took 0,00s 
2015-12-15 13:49:06,150  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.analysis.SpatialJoinPlugIn took 0,00s 
2015-12-15 13:49:06,166  INFO Loading Plugin org.openjump.core.ui.plugin.tools.JoinAttributesSpatiallyPlugIn took 0,02s 
2015-12-15 13:49:06,166  INFO Loading Plugin org.openjump.core.ui.plugin.tools.analysis.twolayers.CalculateDistancesPlugIn took 0,00s 
2015-12-15 13:49:06,166  INFO Loading Plugin org.openjump.core.ui.plugin.tools.statistics.CreateScatterPlotPlugIn took 0,00s 
2015-12-15 13:49:06,181  INFO Loading Plugin org.openjump.core.ui.plugin.tools.statistics.CreateBarPlotPlugIn took 0,01s 
2015-12-15 13:49:06,181  INFO Loading Plugin org.openjump.core.ui.plugin.tools.statistics.CreateHistogramPlugIn took 0,00s 
2015-12-15 13:49:06,181  INFO Loading Plugin org.openjump.core.ui.plugin.tools.statistics.ClassifyAttributesPlugIn took 0,00s 
2015-12-15 13:49:06,181  INFO Loading Plugin org.openjump.core.ui.plugin.tools.statistics.CalcVarianceAndMeanPerClassPlugIn took 0,00s 
2015-12-15 13:49:06,181  INFO Loading Plugin org.openjump.core.ui.plugin.tools.statistics.StatisticOverViewPlugIn took 0,00s 
2015-12-15 13:49:06,197  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.LayerStatisticsPlugIn took 0,00s 
2015-12-15 13:49:06,197  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.FeatureStatisticsPlugIn took 0,00s 
2015-12-15 13:49:06,197  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.test.RandomTrianglesPlugIn took 0,00s 
2015-12-15 13:49:06,197  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.test.RandomArrowsPlugIn took 0,00s 
2015-12-15 13:49:06,212  INFO Loading Plugin org.openjump.core.ui.plugin.tools.generate.CreateGridPlugIn took 0,01s 
2015-12-15 13:49:06,212  INFO Loading Plugin org.openjump.core.ui.plugin.tools.TriangulationPlugIn took 0,00s 
2015-12-15 13:49:06,212  INFO Loading Plugin org.openjump.core.ui.plugin.tools.VoronoiDiagramPlugIn took 0,00s 
2015-12-15 13:49:06,228  INFO Loading Plugin org.openjump.core.ui.plugin.tools.generate.PointLayerFromAttributeTablePlugIn took 0,02s 
2015-12-15 13:49:06,228  INFO Loading Plugin org.openjump.core.ui.plugin.tools.generate.LinearReferencingOnLayerPlugIn took 0,00s 
2015-12-15 13:49:06,228  INFO Loading Plugin org.openjump.core.ui.plugin.tools.generate.LinearReferencingOnSelectionPlugIn took 0,00s 
2015-12-15 13:49:06,244  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.warp.WarpingPlugIn took 0,02s 
2015-12-15 13:49:06,244  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.warp.AffineTransformPlugIn took 0,00s 
2015-12-15 13:49:06,244  INFO Loading Plugin com.vividsolutions.jump.plugin.edit.AffineTransformationPlugIn took 0,00s 
2015-12-15 13:49:06,259  INFO Loading Plugin com.vividsolutions.jump.workbench.ui.plugin.ValidateSelectedLayersPlugIn took 0,01s 
2015-12-15 13:49:06,259  INFO Loading Plugin com.vividsolutions.jump.plugin.qa.DiffGeometryPlugIn took 0,00s 
2015-12-15 13:49:06,259  INFO Loading Plugin org.openjump.core.ui.plugin.tools.DeleteEmptyGeometriesPlugIn took 0,00s 
2015-12-15 13:49:06,259  INFO Loading Plugin org.openjump.core.ui.plugin.tools.DeleteDuplicateGeometriesPlugIn took 0,00s 
2015-12-15 13:49:06,259  INFO Loading Plugin org.openjump.core.ui.plugin.tools.geometrychange.ExtractPointsPlugIn took 0,00s 
2015-12-15 13:49:06,275  INFO Loading Plugin org.openjump.core.ui.plugin.tools.geometrychange.ExtractCommonBoundaryBetweenPolysPlugIn took 0,02s 
2015-12-15 13:49:06,275  INFO Loading Plugin com.vividsolutions.jump.plugin.edit.ExtractSegmentsPlugIn took 0,00s 
2015-12-15 13:49:06,275  INFO Loading Plugin com.vividsolutions.jump.plugin.edit.PolygonizerPlugIn took 0,00s 
2015-12-15 13:49:06,275  INFO Loading Plugin org.openjump.core.ui.plugin.tools.PlanarGraphPlugIn took 0,00s 
2015-12-15 13:49:06,353  INFO Loading Plugin de.soldin.jumpcore.geomconv.GCPlugin took 0,08s 
2015-12-15 13:49:06,369  INFO Loading Plugin org.openjump.core.ui.plugin.tools.EraseLayerAWithLayerBPlugIn took 0,02s 
2015-12-15 13:49:06,369  INFO Loading Plugin org.openjump.core.ui.plugin.tools.MakeValidPlugIn took 0,00s 
2015-12-15 13:49:06,369  INFO Loading Plugin com.vividsolutions.jump.plugin.edit.LineNoderPlugIn took 0,00s 
2015-12-15 13:49:06,369  INFO Loading Plugin com.vividsolutions.jump.plugin.edit.NoderPlugIn took 0,00s 
